EventID,pathway,Node,DecisionTable,Attribute,Value,Date
442,Path1,Initial_patient_GP_Visit,,,,1988-03-07T00:00:00
442,Path1,Initial_patient_GP_Visit,,NhsNumber,7832003812,1988-03-07T00:00:00
443,Path1,patient_assessment,,,,1988-03-07T00:00:00
444,Path1,test_request,,,,1988-03-07T00:42:00
444,Path1,test_request,,PatientRcorded,TRUE,1988-03-07T00:42:00
445,Path1,Specimen_check,,,,1988-03-07T00:42:00
445,Path1,Specimen_check,,PerformingOrg,"{'Code': 'TKD13', 'DisplayName': 'Midtown District Hospital', 'AddressLine': 'Beckett Street', 'AddressCity': 'Leeds', 'AddressDistrict': 'West YorkShire', 'AddressPostalCode': 'LS9 7TF'}",1988-03-07T00:42:00
445,Path1,Specimen_check,,RequestingHCP,"{'Code': 'G6040649', 'DisplayName': 'Dr Jane Green'}",1988-03-07T00:42:00
445,Path1,Specimen_check,,OrgRequesting,"{'Code': 'D82015', 'DisplayName': 'Manor GP Practice', 'AddressLine': '30/32 Bridge Street', 'AddressCity': 'Downham Market', 'AddressDistrict': 'Norfolk', 'AddressPostalCode': 'PE38 9DH'}",1988-03-07T00:42:00
446,Path1,specimen_ready_for_test,,,,1988-03-07T00:42:00
446,Path1,specimen_ready_for_test,,Request,"{'Code': '26604007', 'DisplayName': 'FBC - Full blood count', 'text': 'FBC'}",1988-03-07T00:42:00
446,Path1,specimen_ready_for_test,,CollectingHCP,"{'Code': 'J7040649', 'DisplayName': 'Alice Jones'}",1988-03-07T00:42:00
446,Path1,specimen_ready_for_test,,OrgCollecting,"{'Code': 'D82015', 'DisplayName': 'Manor GP Practice', 'AddressLine': '30/32 Bridge Street', 'AddressCity': 'Downham Market', 'AddressDistrict': 'Norfolk', 'AddressPostalCode': 'PE38 9DH'}",1988-03-07T00:42:00
446,Path1,specimen_ready_for_test,,Specimen,"{'Code': '53130003', 'DisplayName': 'Venous blood (substance)'}",1988-03-07T00:42:00
447,Path1,lab_test,,,,1988-03-07T00:42:00
448,Path1,test_report,,,,1988-03-07T01:09:00
448,Path1,test_report,,PerformingHCP,"{'Code': 'J7040649', 'DisplayName': 'Alice Jones'}",1988-03-07T01:09:00
448,Path1,test_report,,obs,"OrderedDict([('id', '4'), ('code', '1000381000000105'), ('DisplayName', 'Se prostate specific Ag level'), ('value', '75'), ('unit', 'ug/L'), ('unit_code', 'ug/L'), ('system', 'http://unitsofmeasure.org')])",1988-03-07T01:09:00
449,Path1,send_report,,,,1988-03-07T01:09:00
450,Path1,receive_report,,,,1988-03-07T01:09:00
450,Path1,receive_report,,Report,"{'Code': '1028441000000104', 'DisplayName': 'Potassium Level (Observable entity)'}",1988-03-07T01:09:00
450,Path1,receive_report,,BundleSent,TRUE,1988-03-07T01:09:00
451,Path1,GP_checks_report,,,,1988-03-07T01:09:00
452,Path1,inform_patient,,,,1988-03-07T01:09:00
453,Path1,Finish,,,,1988-03-07T03:09:00
453,Path1,Finish,,listing_provided,TRUE,1988-03-07T03:09:00
453,Path1,Finish,,json_provided,TRUE,1988-03-07T03:09:00
454,Path1,Finish,,,,1988-03-07T03:09:00
