EventID,pathway,Node,DecisionTable,Attribute,Value,Date
520,Path1,Initial_patient_GP_Visit,,,,2001-10-24T00:00:00
520,Path1,Initial_patient_GP_Visit,,NhsNumber,7832003812,2001-10-24T00:00:00
521,Path1,patient_assessment,,,,2001-10-24T00:00:00
522,Path1,test_request,,,,2001-10-24T00:24:00
523,Path1,Specimen_check,,,,2001-10-24T00:24:00
524,Path1,specimen_ready_for_test,,,,2001-10-24T00:24:00
525,Path1,lab_test,,,,2001-10-24T00:24:00
526,Path1,test_report,,,,2001-10-24T00:35:00
527,Path1,send_report,,,,2001-10-24T00:35:00
528,Path1,receive_report,,,,2001-10-24T00:35:00
529,Path1,GP_checks_report,,,,2001-10-24T00:35:00
530,Path1,inform_patient,,,,2001-10-24T00:35:00
531,Path1,Finish,,,,2001-10-24T22:35:00
532,Path1,Finish,,,,2001-10-24T22:35:00
